Area (m²),Elevation (m),Volume (m³)
1480598757.3631618,3786.0,2503472188141.7905
1480654843.7073932,3787.0,2504952871028.67
1480710930.0516245,3788.0,2506433617225.135
1480781462.878461,3789.0,2507914423756.9097
1480831600.6710312,3790.0,2509395282975.8564
1480886837.2221682,3791.0,2510876198706.044
1480944623.1525884,3792.0,2512357171797.265
1481001559.2899141,3793.0,2513838205223.796
1481065293.7719953,3794.0,2515319302384.809
1481129028.2540765,3795.0,2516800456906.856
1481180015.8397412,3796.0,2518281660716.9023
1481227604.2530284,3797.0,2519762910415.776
1481271793.493938,3798.0,2521244207703.0625
1481322781.0796027,3799.0,2522725558102.4175
1481378017.6307397,3800.0,2524206959064.462
1481423906.457838,3801.0,2525688407614.9194
1481473194.457314,3802.0,2527169905878.273
1481523332.2498844,3803.0,2528651451305.143
1481567521.490794,3804.0,2530133048569.392
1481627007.007403,3805.0,2531614700220.3994
1481676295.0068789,3806.0,2533096400734.5093
1481724733.2132604,3807.0,2534578141613.7915
1481757025.3508482,3808.0,2536059921158.659
1481802064.3848522,3809.0,2537541753390.6987
1481862399.6945555,3810.0,2539023640434.393
1481911687.6940315,3811.0,2540505577615.88
1481962675.2796962,3812.0,2541987572583.2974
1482027259.5548718,3813.0,2543469630860.3003
1482089294.450764,3814.0,2544951746923.2334
1482142831.415712,3815.0,2546433920347.2007
1482204016.5185099,3816.0,2547916151557.098
1482258403.2765524,3817.0,2549398438428.4434
1482315339.4138782,3818.0,2550880777137.1675
1482362078.034071,3819.0,2552363163009.408
1482409666.4473581,3820.0,2553845591796.2
1482447907.1366067,3821.0,2555328065622.0264
1482499744.5153658,3822.0,2556810586611.369
1482542234.1700866,3823.0,2558293156038.9185
1482596620.9281292,3824.0,2559775773479.7773
1482638260.7897556,3825.0,2561258435959.6704
1482686698.9961371,3826.0,2562741140504.3213
1482722390.3061025,3827.0,2564223894336.9717
1482785274.995089,3828.0,2565706711479.208
1482849009.4771702,3829.0,2567189585132.685
1482898297.4766462,3830.0,2568672512323.127
1482956083.4070663,3831.0,2570155490926.051
1483001122.4410703,3832.0,2571638517542.2847
1483052110.026735,3833.0,2573121595146.104
1483103097.6123998,3834.0,2574604726286.8887
1483159183.9566312,3835.0,2576087908840.1553
1483205922.576824,3836.0,2577571139406.732
1483255210.5763,3837.0,2579054417136.825
1483300249.6103039,3838.0,2580537740755.7456
1483346988.2304966,3839.0,2582021108563.9067
1483388628.092123,3840.0,2583504524385.378
1483443014.8501656,3841.0,2584987992469.1245
1483493152.642736,3842.0,2586471507716.3877
1483537341.8836455,3843.0,2587955065878.202
1483578981.745272,3844.0,2589438664830.085
1483618922.0207093,3845.0,2590922308821.002
1483669059.8132796,3846.0,2592405999975.4355
1483713249.0541892,3847.0,2593889738293.386
1483763386.8467596,3848.0,2595373528023.819
1483816074.0186133,3849.0,2596857366617.3545
1483861113.0526173,3850.0,2598341253224.1997
1483912100.638282,3851.0,2599825188269.2515
1483957989.4653804,3852.0,2601309170052.9233
1484005577.8786676,3853.0,2602793198150.319
1484050616.9126716,3854.0,2604277272136.5415
1484097355.5328643,3855.0,2605761393711.1777
1484145793.739246,3856.0,2607245555650.986
1484178085.8768337,3857.0,2608729754981.69
1484220575.5315545,3858.0,2610213998926.5317
1484267314.1517472,3859.0,2611698296833.235
1484328499.254545,3860.0,2613182652950.765
1484383735.805682,3861.0,2614667063455.053
1484437272.7706301,3862.0,2616151525371.8237
1484486560.770106,3863.0,2617636036151.6973
1484534998.9764876,3864.0,2619120594519.984
1484581737.5966804,3865.0,2620605200051.787
1484629326.0099676,3866.0,2622089855721.383
1484682013.1818213,3867.0,2623574562803.461
1484732150.9743917,3868.0,2625059317473.952
1484777190.0083957,3869.0,2626544119307.9604
1484826478.0078716,3870.0,2628028969155.2783
1484873216.6280644,3871.0,2629513864041.6304
1484916556.0758796,3872.0,2630998803542.1196
1484962444.902978,3873.0,2632483790631.0225
1485011732.902454,3874.0,2633968826583.0283
1485060171.1088355,3875.0,2635453905024.6885
1485096712.2118952,3876.0,2636939020007.4517
1485133253.314955,3877.0,2638424180029.249
1485186790.2799032,3878.0,2639909389763.9424
1485232679.1070015,3879.0,2641394651760.911
1485291314.830516,3880.0,2642879960921.3965
1485327006.1404815,3881.0,2644365320219.6743
1485391590.415657,3882.0,2645850734329.607
1485436629.449661,3883.0,2647336192203.884
1485479119.1043818,3884.0,2648821698091.4707
1485532656.06933,3885.0,2650307257940.919
1485587042.8273726,3886.0,2651792870052.6426
1485637180.619943,3887.0,2653278525928.7104
1485674571.516097,3888.0,2654764226843.8125
1485727258.6879508,3889.0,2656249974922.431
1485768898.5495772,3890.0,2657735766340.4976
1485813937.5835812,3891.0,2659221602372.7017
1485858126.8244908,3892.0,2660707486843.1123
1485910813.9963446,3893.0,2662193423150.9014
1485961801.5820093,3894.0,2663679414270.345
1486020437.3055239,3895.0,2665165452553.3057
1486056128.6154892,3896.0,2666651530776.5415
1486100317.8563988,3897.0,2668137650639.639
1486139408.3387418,3898.0,2669623811717.7017
1486182747.786557,3899.0,2671110021233.9707
1486236284.7515051,3900.0,2672596284287.2046
1486289821.7164533,3901.0,2674082599177.8174
1486339959.5090237,3902.0,2675568965905.809
1486393496.4739718,3903.0,2677055380647.1104
1486435986.1286926,3904.0,2678541840002.5493
1486482724.7488854,3905.0,2680028343547.229
1486524364.6105118,3906.0,2681514891706.0464
1486571953.023799,3907.0,2683001482779.415
1486610193.7130475,3908.0,2684488121441.197
1486667129.8503733,3909.0,2685974814489.7363
1486718967.2291324,3910.0,2687461555976.4824
1486764006.2631364,3911.0,2688948342927.159
1486809895.0902348,3912.0,2690435172792.387
1486849835.365672,3913.0,2691922047271.7524
1486899123.365148,3914.0,2693408967639.945
1486941613.0198689,3915.0,2694895930497.792
1486984102.6745896,3916.0,2696382937544.8804
1487029991.501688,3917.0,2697869990480.7954
1487075880.3287864,3918.0,2699357091854.917
1487126867.9144511,3919.0,2700844239967.6587
1487169357.569172,3920.0,2702331436943.5034
1487224594.1203089,3921.0,2703818681082.8647
1487263684.6026518,3922.0,2705305967711.881
1487309573.4297502,3923.0,2706793296830.552
1487348663.9120932,3924.0,2708280662065.429
1487381805.8427753,3925.0,2709768073189.134
1487440441.56629,3926.0,2711255542098.7686
1487497377.7036157,3927.0,2712743058171.9204
1487534768.5997698,3928.0,2714230618434.313
1487585756.1854346,3929.0,2715718222885.9463
1487623147.0815887,3930.0,2717205870252.131
1487671585.2879703,3931.0,2718693562232.453
1487712375.3565023,3932.0,2720181294153.051
1487751465.8388453,3933.0,2721669071112.6826
1487802453.42451,3934.0,2723156891836.6587
1487838994.5275698,3935.0,2724644750376.4272
1487878085.0099127,3936.0,2726132653955.23
1487929072.5955775,3937.0,2727620602573.067
1487968163.0779204,3938.0,2729108590281.3857
1488007253.5602634,3939.0,2730596620904.256
1488053992.1804562,3940.0,2732084696566.16
1488097331.6282713,3941.0,2733572810043.8574
1488129623.7658591,3942.0,2735060957938.175
1488166164.868919,3943.0,2736549147047.457
1488212053.6960173,3944.0,2738037377371.7046
1488248594.799077,3945.0,2739525651035.4
1488298732.5916474,3946.0,2741013969738.1294
1488338672.8670847,3947.0,2742502331355.41
1488384561.694183,3948.0,2743990732912.9663
1488418553.4179597,3949.0,2745479177809.97
1488471240.5898135,3950.0,2746967669445.594
1488512030.6583455,3951.0,2748456196347.632
1488541773.41665,3952.0,2749944756816.4966
1488579164.3128042,3953.0,2751433358500.326
1488624203.3468082,3954.0,2752922001824.0176
1488662444.0360568,3955.0,2754410676165.1567
1488686238.2427003,3956.0,2755899385347.813
1488732127.0697987,3957.0,2757388131921.365
1488761020.0350087,3958.0,2758876915036.0205
1488805209.2759182,3959.0,2760365738090.951
1488840900.5858836,3960.0,2761854602360.847
1488887639.2060764,3961.0,2763343510819.984
1488929279.0677028,3962.0,2764832453270.8447
1488955622.6536295,3963.0,2766321432687.705
1489003211.0669167,3964.0,2767810458843.1855
1489049099.894015,3965.0,2769299532162.1826
1489097538.1003966,3966.0,2770788646271.2485
1489130680.0310788,3967.0,2772277798196.107
1489173169.6857996,3968.0,2773766988361.655
1489207161.4095762,3969.0,2775256209969.547
1489236054.3747861,3970.0,2776745463869.5767
1489271745.6847515,3971.0,2778234752611.1235
1489305737.408528,3972.0,2779724075769.2905
1489340578.925399,3973.0,2781213435468.5605
1489378819.6146476,3974.0,2782702832983.623
1489416210.5108018,3975.0,2784192271288.7544
1489460399.7517114,3976.0,2785681749959.0576
1489496940.8547711,3977.0,2787171269419.429
1489541979.888775,3978.0,2788660833069.042
1489585319.3365903,3979.0,2790150436234.0337
1489621010.6465557,3980.0,2791640075515.232
1489657551.7496154,3981.0,2793129749637.947
1489690693.6802976,3982.0,2794619453928.3164
1489717887.0593188,3983.0,2796109190510.8237
1489755277.955473,3984.0,2797598966608.71
1489796917.8170993,3985.0,2799088784346.458
1489838557.6787257,3986.0,2800578643299.171
1489879347.7472577,3987.0,2802068534544.0215
1489903141.9539013,3988.0,2803558458930.8027
1489945631.608622,3989.0,2805048418583.9976
1489973674.7807376,3990.0,2806538407979.9507
1490005117.125231,3991.0,2808028430092.938
1490039108.8490076,3992.0,2809518488322.132
1490077349.5382562,3993.0,2811008583517.325
1490113040.8482215,3994.0,2812498714403.8286
1490148732.158187,3995.0,2813988880131.8486
1490182723.8819635,3996.0,2815479082400.9717
1490221814.3643064,3997.0,2816969318236.922
1490249857.536422,3998.0,2818459588914.389
1490291497.3980484,3999.0,2819949896982.7524
1490324639.3287306,4000.0,2821440236068.564
1490353532.2939405,4001.0,2822930607446.5127
1490389223.603906,4002.0,2824421013241.082
1490422365.534588,4003.0,2825911451327.789
1490453807.8790815,4004.0,2827401924680.909
1490492898.3614244,4005.0,2828892433300.443
1490524340.7059178,4006.0,2830382972512.528
1490554083.4642224,4007.0,2831873539342.8887
1490579577.2570548,4008.0,2833364138040.49
1490617817.9463034,4009.0,2834854774978.7812
1490656058.635552,4010.0,2836345445059.003
1490684101.8076675,4011.0,2837836144032.19
1490713844.565972,4012.0,2839326877421.997
1490752935.048315,4013.0,2840817649052.4937
1490790325.9444692,4014.0,2842308455099.6104
1490821768.2889626,4015.0,2843799292164.175
1490852360.8403616,4016.0,2845290159396.3945
1490882103.5986662,4017.0,2846781055521.579
1490910146.7707818,4018.0,2848271985638.488
1490950087.046219,4019.0,2849762951021.8096
1490980679.597618,4020.0,2851253949122.1655
1491015521.114489,4021.0,2852744982913.8315
1491052062.2175488,4022.0,2854236053246.6006
1491088603.3206086,4023.0,2855727153747.0244
1491112397.5272522,4024.0,2857218280591.034
1491141290.4924622,4025.0,2858709435478.2163
1491168483.8714833,4026.0,2860200617983.674
1491196527.043599,4027.0,2861691829382.0967
1491226269.8019035,4028.0,2863183070523.278
1491256012.560208,4029.0,2864674340557.4243
1491284055.7323236,4030.0,2866165636510.26
1491307849.9389672,4031.0,2867656957531.9917
1491334193.524894,4032.0,2869148313820.137
1491378382.7658036,4033.0,2870639706649.3857
1491407275.7310135,4034.0,2872131131770.772
1491442967.040979,4035.0,2873622589609.192
1491472709.7992835,4036.0,2875114078465.06
1491505001.9368713,4037.0,2876605599613.066
1491537294.074459,4038.0,2878097153053.209
1491569586.2120469,4039.0,2879588736661.0073
1491597629.3841624,4040.0,2881080351286.2534
1491631621.107939,4041.0,2882571999053.43
1491663913.2455268,4042.0,2884063676138.4688
1491690256.8314536,4043.0,2885555377867.507
1491713201.2450027,4044.0,2887047106789.9243
1491744643.5894961,4045.0,2888538863330.617
1491768437.7961397,4046.0,2890030647064.689
1491799030.3475387,4047.0,2891522458417.036
1491823674.3472767,4048.0,2893014292288.9004
1491844069.3815427,4049.0,2894506146555.799
1491864464.4158087,4050.0,2895998031415.249
1491905254.4843407,4051.0,2897489953240.6987
1491938396.4150229,4052.0,2898981908632.9756
1491972388.1387994,4053.0,2900473898016.976
1492006379.862576,4054.0,2901965920118.0107
1492037822.2070694,4055.0,2903457968562.6313
1492059067.0344298,4056.0,2904950044200.6313
1492092208.965112,4057.0,2906442146607.114
1492112603.999378,4058.0,2907934269408.6304
1492132999.033644,4059.0,2909426416004.3535
1492160192.4126651,4060.0,2910918590218.352
1492188235.5847807,4061.0,2912410792050.6265
1492215428.9638019,4062.0,2913903019376.6934
1492239223.1704454,4063.0,2915395272621.4497
1492267266.342561,4064.0,2916887547535.93
1492282562.6182604,4065.0,2918379842420.5483
1492307206.6179984,4066.0,2919872166623.0283
1492341198.341775,4067.0,2921364520993.163
1492367541.9277017,4068.0,2922856901281.9873
1492393035.720534,4069.0,2924349310888.6733
1492426177.6512163,4070.0,2925841750663.014
1492453371.0302374,4071.0,2927334214656.458
1492474615.8575978,4072.0,2928826702019.212
1492500109.6504302,4073.0,2930319218699.8276
1492533251.5811124,4074.0,2931811762573.8223
1492554496.4084728,4075.0,2933304332791.403
1492585938.7529662,4076.0,2934796929777.466
1492608033.373421,4077.0,2936289549283.046
1492630977.7869701,4078.0,2937782199381.1777
1492669218.4762187,4079.0,2939274877522.4814
1492687064.1312015,4080.0,2940767574359.2334
1492706609.372373,4081.0,2942260292440.8125
1492729553.7859223,4082.0,2943753035166.3916
1492755897.371849,4083.0,2945245802535.97
1492778841.7853982,4084.0,2946738592000.1694
1492800086.6127586,4085.0,2948231405258.575
1492826430.1986854,4086.0,2949724241461.3945
1492845975.439857,4087.0,2951217100608.6274
1492872319.0257838,4088.0,2952709988223.9287
1492902911.5771828,4089.0,2954202902607.713
1492925855.990732,4090.0,2955695841210.6
1492951349.7835643,4091.0,2957188804457.487
1492975143.990208,4092.0,2958681793623.063
1493003187.1623235,4093.0,2960174809557.1216
1493028680.9551558,4094.0,2961667846736.008
1493045676.817044,4095.0,2963160903035.239
1493066921.6444044,4096.0,2964653982278.883
1493091565.6441424,4097.0,2966147084466.9404
1493112810.4715028,4098.0,2967640208749.6187
1493135754.885052,4099.0,2969133353002.4346
1493152750.7469401,4100.0,2970626516800.4917
1493174845.367395,4101.0,2972119700568.6865
1493192691.0223777,4102.0,2973612907706.1914
1493221583.9875877,4103.0,2975106144161.558
1493251326.7458923,4104.0,2976599404836.028
1493270022.1939695,4105.0,2978092690154.4976
1493300614.7453685,4106.0,2979586004365.9326
1493327808.1243896,4107.0,2981079342371.574
1493348203.1586556,4108.0,2982572701622.043
1493370297.7791104,4109.0,2984066083816.9253
1493394091.985754,4110.0,2985559492355.3936
1493422984.950964,4111.0,2987052927237.4478
1493446779.1576076,4112.0,2988546385488.812
1493469723.5711567,4113.0,2990039863710.314
1493486719.433045,4114.0,2991533359352.5747
1493504565.0880277,4115.0,2993026871565.801
1493519861.363727,4116.0,2994520400349.992
1493537707.01871,4117.0,2996013948254.528
1493558102.052976,4118.0,2997507518253.684
1493581896.2596195,4119.0,2999001107798.0815
1493597192.5353189,4120.0,3000494716037.9272
1493619287.1557736,4121.0,3001988343398.117
1493635433.2245674,4122.0,3003481988603.9624
1493654978.465739,4123.0,3004975651230.566
1493670274.7414384,4124.0,3006469332552.6177
1493692369.3618932,4125.0,3007963037668.876
1493717863.1547256,4126.0,3009456762755.272
1493732309.6373305,4127.0,3010950504412.6333
1493751005.0854077,4128.0,3012444265190.3394
1493770550.3265793,4129.0,3013938045088.39
1493789245.7746565,4130.0,3015431841982.3027
1493804542.050356,4131.0,3016925655022.284
1493821537.912244,4132.0,3018419488882.1963
1493846181.911982,4133.0,3019913348660.798
1493873375.2910032,4134.0,3021407227984.6406
1493885272.394325,4135.0,3022901125579.0347
1493909916.394063,4136.0,3024395047817.4287
1493934560.393801,4137.0,3025888990025.9604
1493949856.6695004,4138.0,3027382950929.94
1493971951.2899551,4139.0,3028876931379.1606
1493988947.1518433,4140.0,3030370930523.8296
1494009342.1861093,4141.0,3031864949213.7397
1494028037.6341865,4142.0,3033358988723.5806
1494050982.0477357,4143.0,3034853050328.042
1494072226.875096,4144.0,3036347131477.7446
1494090072.530079,4145.0,3037841227498.826
1494101969.6334007,4146.0,3039335337966.3906
1494118965.4952888,4147.0,3040829467554.3
1494140210.3226492,4148.0,3042323615412.7603
1494155506.5983486,4149.0,3043817782391.5654
1494178451.0118978,4150.0,3045311968065.819
1494192897.4945028,4151.0,3046806169461.244
1494209893.356391,4152.0,3048300388702.3247
1494228588.8044682,4153.0,3049794626638.853
1494247284.2525454,4154.0,3051288880296.5537
1494260031.1489615,4155.0,3052783148825.634
1494277027.0108497,4156.0,3054277437324.8516
1494299971.424399,4157.0,3055771747493.793
1494320366.458665,4158.0,3057266075933.286
1494336512.5274587,4159.0,3058760422643.3306
1494356907.5617247,4160.0,3060254786349.237
1494370504.2512352,4161.0,3061749170025.2812
1494396847.837162,4162.0,3063243577495.532
1494418092.6645224,4163.0,3064738005785.714
1494438487.6987884,4164.0,3066232452771.3438
1494455483.5606766,4165.0,3067726916327.939
1494471629.6294703,4166.0,3069221396455.4995
1494488625.4913585,4167.0,3070715894428.715
1494507320.9394357,4168.0,3072210411947.1714
1494527715.9737017,4169.0,3073704948585.9727
1494545561.6286845,4170.0,3075199501370.843
1494560008.1112895,4171.0,3076694071151.5747
1494579553.352461,4172.0,3078188659202.858
1494596549.2143493,4173.0,3079683263400.21
1494611845.4900486,4174.0,3081177886293.0103
1494633940.1105034,4175.0,3082672530005.741
1494653485.351675,4176.0,3084167189014.748
1494664532.6619024,4177.0,3085661865019.6167
1494687477.0754516,4178.0,3087156565243.5884
1494712970.868284,4179.0,3088651288411.9736
1494733365.90255,4180.0,3090146029001.1177
1494747812.385155,4181.0,3091640784461.6406
1494763108.6608543,4182.0,3093135559042.5083
1494786053.0744035,4183.0,3094630356567.7896
1494808997.4879527,4184.0,3096125175337.898
1494828542.7291243,4185.0,3097620017052.42
1494854886.315051,4186.0,3099114879586.873
1494870182.5907505,4187.0,3100609756142.912
1494882929.4871666,4188.0,3102104647145.4336
1494899075.5559604,4189.0,3103599555993.6104
1494918620.797132,4190.0,3105094484811.925
1494939015.831398,4191.0,3106589433175.4805
1494957711.2794752,4192.0,3108084404908.346
1494985754.4515908,4193.0,3109579400435.4185
1495005299.6927624,4194.0,3111074414657.9385
1495023145.3477452,4195.0,3112569447575.9067
1495042690.5889168,4196.0,3114064499614.2197
1495061386.036994,4197.0,3115559569073.291
1495077532.1057878,4198.0,3117054654678.431
1495093678.1745815,4199.0,3118549753880.2607
1495104725.484809,4200.0,3120044871352.642
1495130219.2776413,4201.0,3121540009644.954
1495146365.346435,4202.0,3123035164933.128
1495164211.0014179,4203.0,3124530333393.0947
1495172708.932362,4204.0,3126025517149.3374
1495194803.5528169,4205.0,3127520720875.718
1495212649.2077997,4206.0,3129015944572.236
1495234743.8282545,4207.0,3130511185689.512
1495247490.7246706,4208.0,3132006440403.478
1495261937.2072756,4209.0,3133501712113.3057
1495281482.4484472,4210.0,3134997002093.685
1495298478.3103354,4211.0,3136492309919.719
1495317173.7584126,4212.0,3137987637290.9946
1495337568.7926786,4213.0,3139482983782.6147
1495355414.4476614,4214.0,3140978345995.407
1495369011.137172,4215.0,3142473722654.682
1495384307.4128714,4216.0,3143969117159.6123
1495404702.4471374,4217.0,3145464530784.8867
1495422548.1021202,4218.0,3146959964380.299
1495444642.722575,4219.0,3148455417520.952
1495461638.5844631,4220.0,3149950884683.192
1495472685.8946905,4221.0,3151446365442.121
1495488831.9634843,4222.0,3152941864046.705
1495508377.204656,4223.0,3154437380921.841
1495525373.066544,4224.0,3155932915217.735
1495543218.7215269,4225.0,3157428467359.2837
1495561064.3765097,4226.0,3158924039046.0737
1495582309.20387,4227.0,3160419627728.7256
1495595056.1002862,4228.0,3161915232557.4463
1495614601.3414578,4229.0,3163410856081.615
1495632446.9964406,4230.0,3164906497026.5425
1495649442.8583288,4231.0,3166402152842.849
1495662189.754745,4232.0,3167897823105.638
1495678335.8235388,4233.0,3169393509514.496
1495694481.8923326,4234.0,3170889216743.2847
1495719975.685165,4235.0,3172384946066.694
1495738671.1332421,4236.0,3173880693660.655
1495756516.788225,4237.0,3175376460799.857
1495777761.6155853,4238.0,3176872246634.507
1495793907.684379,4239.0,3178368049465.0186
1495811753.339362,4240.0,3179863870990.9785
1495831298.5805335,4241.0,3181359711637.283
1495849994.0286107,4242.0,3182855573953.3115
1495874638.0283487,4243.0,3184351457514.1675
1495892483.6833315,4244.0,3185847355096.6094
1495902681.2004645,4245.0,3187343269674.913
1495926475.407108,4246.0,3188839206772.734
1495947720.2344685,4247.0,3190335165115.382
1495968965.0618289,4248.0,3191831144277.961
1495989360.0960948,4249.0,3193327145535.16
1496013154.3027384,4250.0,3194823165062.911
1496025901.1991546,4251.0,3196319200736.731
1496045446.4403262,4252.0,3197815255105.9985
1496063292.095309,4253.0,3199311326471.1284
1496079438.1641028,4254.0,3200807418231.2925
1496104082.1638408,4255.0,3202303529961.594
1496119378.4395401,4256.0,3203799657837.965
1496136374.3014283,4257.0,3205295801435.508
1496150820.7840333,4258.0,3206791961604.016
1496169516.2321105,4259.0,3208288140043.0757
1496187361.8870933,4260.0,3209784336327.79
1496205207.542076,4261.0,3211280549608.3667
1496221353.61087,4262.0,3212776777760.3223
1496234950.3003805,4263.0,3214273019933.864
1496249396.7829854,4264.0,3215769280377.957
1496271491.4034402,4265.0,3217265565041.1533
1496297834.989367,4266.0,3218761869674.4873
1496311431.6788776,4267.0,3220258191728.58
1496332676.506238,4268.0,3221754534602.6035
1496353071.540504,4269.0,3223250897446.7646
1496372616.7816756,4270.0,3224747278986.374
1496390462.4366584,4271.0,3226243674972.466
1496401509.7468858,4272.0,3227740087529.523
1496423604.3673406,4273.0,3229236516657.5454
1496434651.677568,4274.0,3230732960232.0503
1496452497.3325508,4275.0,3232229420802.4175
1496468643.4013445,4276.0,3233725900068.2324
1496489888.228705,4277.0,3235222411626.185
1496533227.67652,4278.0,3236718957600.758
1496558721.4693525,4279.0,3238215522695.6753
1496571468.3657687,4280.0,3239712107335.834
1496597811.9516954,4281.0,3241208716195.0957
1496619906.5721502,4282.0,3242705346299.185
1496640301.6064162,4283.0,3244201997648.1016
1496662396.226871,4284.0,3245698669392.0522
1496681091.6749482,4285.0,3247195361531.0376
1496703186.295403,4286.0,3248692073640.1606
1496721031.9503858,4287.0,3250188802320.249
1496736328.2260852,4288.0,3251685546721.5093
1496752474.294879,4289.0,3253182308118.632
1496770319.9498618,4290.0,3254679084812.03
1496783066.846278,4291.0,3256175875527.0137
1496798363.1219773,4292.0,3257672681538.2734
1496813659.3976767,4293.0,3259169503695.602
1496830655.2595649,4294.0,3260666341574.103
1496845101.7421699,4295.0,3262163195173.7764
1496862097.604058,4296.0,3263660067893.794
1496883342.4314184,4297.0,3265156958884.3633
1496898638.7071178,4298.0,3266653867295.691
1496918183.9482894,4299.0,3268150794402.467
1496936029.6032722,4300.0,3269647742329.1733
1496959823.8099158,4301.0,3271144709801.121
1496975120.0856152,4302.0,3272641690869.7583
1496987017.188937,4303.0,3274138685959.9814
1497003163.2577307,4304.0,3275635696346.4805
1497017609.7403357,4305.0,3277132724153.738
1497038004.7746017,4306.0,3278629767682.1675
1497049052.084829,4307.0,3280126826506.873
1497068597.3260007,4308.0,3281623903177.2334
1497084743.3947945,4309.0,3283120995143.8696
1497099189.8773994,4310.0,3284618100282.299
1497111086.9807212,4311.0,3286115221566.797
1497131482.0149872,4312.0,3287612361121.846
1497147628.083781,4313.0,3289109515973.1714
1497162074.566386,4314.0,3290606684421.186
1497174821.4628022,4315.0,3292103866465.89
1497189267.9454072,4316.0,3293601064231.7666
1497206263.8072953,4317.0,3295098278993.505
1497223259.6691835,4318.0,3296595511176.0015
1497241105.3241663,4319.0,3298092763328.6357
1497263199.944621,4320.0,3299590033751.822
1497277646.427226,4321.0,3301087319046.3867
1497292942.7029254,4322.0,3302584620487.0205
1497309938.5648136,4323.0,3304081937223.93
1497323535.2543242,4324.0,3305579313871.253
1497429759.391126,4325.0,3307076755102.8506
1497452703.804675,4326.0,3308574219278.862
1497475648.2182243,4327.0,3310071710223.356
1497506240.7696233,4328.0,3311569227086.539
1497527485.5969837,4329.0,3313066766894.1357
1497552129.5967216,4330.0,3314564326246.9736
1497566576.0793266,4331.0,3316061903445.467
1497587820.906687,4332.0,3317559501463.8906
1497608215.940953,4333.0,3319057119452.452
1497627761.1821246,4334.0,3320554755711.5654
1497644757.0440128,4335.0,3322052414490.1953
1497672800.2161283,4336.0,3323550093238.963
1497684697.3194501,4337.0,3325047788983.593
1497706791.939905,4338.0,3326545504698.3604
1497724637.5948877,4339.0,3328043238683.679
1497743333.042965,4340.0,3329540989239.9634
1497757779.52557,4341.0,3331038755092.5234
1497773925.5943637,4342.0,3332536537091.1523
1497790071.6631575,4343.0,3334034333961.16
1497803668.352668,4344.0,3335532143578.0645
1497815565.4559898,4345.0,3337029963817.3823
1497824913.1800284,4346.0,3338527792554.6313
1497832561.3178782,4347.0,3340025631489.3975
1497845308.2142944,4348.0,3341523486570.2324
1497864853.455466,4349.0,3343021361621.205
1497885248.489732,4350.0,3344519253243.143
1497897995.3861482,4351.0,3346017158461.7705
1497912441.8687532,4352.0,3347515078126.8804
1497926888.3513582,4353.0,3349013011813.5767
1497940485.0408688,4354.0,3350510959096.9624
1497954081.7303793,4355.0,3352008925925.5894
1497979575.5232117,4356.0,3353506912724.354
1497994022.0058167,4357.0,3355004915244.2905
1498011017.8677049,4358.0,3356502933910.296
1498026314.1434042,4359.0,3358000967022.784
1498039910.8329148,4360.0,3359499012457.272
1498050958.1431422,4361.0,3360997068939.0703
1498062005.4533696,4362.0,3362495135193.4893
1498070503.3843138,4363.0,3363993209945.839
1498079001.315258,4364.0,3365491298294.878
1498097696.7633352,4365.0,3366989401515.2964
1498108744.0735626,4366.0,3368487518332.4043
1498124890.1423564,4367.0,3369985651720.4775
1498141886.0042446,4368.0,3371483803803.999
1498162281.0385106,4369.0,3372981973308.279
1498176727.5211155,4370.0,3374480157259.041
1498191174.0037205,4371.0,3375978355656.286
1498205620.4863255,4372.0,3377476565950.6343
1498214968.210364,4373.0,3378974786017.603
1498225165.727497,4374.0,3380473018831.4683
1498240462.0031965,4375.0,3381971266091.8164
1498254058.692707,4376.0,3383469528648.44
1498271054.5545952,4377.0,3384967808200.9253
1498288050.4164834,4378.0,3386466106448.859
1498308445.4507494,4379.0,3387964422967.344
1498324591.5195432,4380.0,3389462756056.795
1498341587.3814313,4381.0,3390961105292.314
1498356883.6571307,4382.0,3392459468124.523
1498368780.7604525,4383.0,3393957843278.7314
1498381527.6568687,4384.0,3395456233304.3193
1498398523.5187569,4385.0,3396954642025.3555
1498418918.5530229,4386.0,3398453066892.46
1498430815.6563447,4387.0,3399951501957.0815
1498439313.5872889,4388.0,3401449952742.8755
1498462258.000838,4389.0,3402948423073.9106
1498478404.0696318,4390.0,3404446908276.325
1498492000.7591424,4391.0,3405945407075.429
1498505597.448653,4392.0,3407443922445.4985
1498525142.6898246,4393.0,3408942455661.2227
1498541288.7586184,4394.0,3410441003323.4297
1498554035.6550345,4395.0,3411939565857.0156
1498571031.5169227,4396.0,3413438141137.498
1498579529.447867,4397.0,3414936726615.4976
1498591426.5511887,4398.0,3416435323990.6006
1498603323.6545105,4399.0,3417933933262.8066
1498615220.7578323,4400.0,3419432557831.2886
1498633916.2059095,4401.0,3420931200245.4253
1498650912.0677977,4402.0,3422429860930.114
1498670457.3089693,4403.0,3423928540735.147
1498689152.7570465,4404.0,3425427233287.076
1498695951.1018019,4405.0,3426925936036.523
1498709547.7913125,4406.0,3428424650258.1763
1498718895.515351,4407.0,3429923375952.036
1498732492.2048616,4408.0,3431422115667.4824
1498746938.6874666,4409.0,3432920868554.7217
1498758835.7907884,4410.0,3434419637163.133
1498778381.03196,4411.0,3435918422342.51
1498791977.7214706,4412.0,3437417222818.162
1498808973.5833588,4413.0,3438916037315.4004
