Day/ Year,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,Unnamed: 48
265.0,292.4157300675903,454.6237010862159,281.3811742159831,366.34725427335843,489.93427981135886,352.0023316662691,325.5193976224119,268.1397071940545,449.1064231604123,355.3126984217513,503.17574683328746,284.69154097146526,474.4859016191088,416.0027556055908,276.9673518753403,387.31291039141206,306.76065267467965,417.1062111907515,545.1070590693947,635.5904170525736,318.89866411144754,943.454525312414,566.0727151874484,323.3124864520904,724.9703194505918,398.34746624301926,357.5196095920727,241.6567731501973,303.4502859191975,361.93343193271556,417.1062111907515,335.4504978888583,569.3830819429305,2151.7383910634003,258.20860692760806,430.3476782126801,520.8310361958589,353.1057872514298,899.3163019059854,461.2444345971802,219.5876614469829,219.5876614469829,459.26760167964784
266.0,359.7265207623941,444.6926008197694,304.5537415043582,525.2448585365019,459.03752342685874,470.07207927846594,411.58893326494785,259.31206251276876,393.9336439023764,380.6921768804478,464.55480135266237,281.3811742159831,358.6230651772334,358.6230651772334,251.58787341664373,380.6921768804478,286.8984521417867,366.34725427335843,474.4859016191088,561.6588928468055,308.9675638450011,324.41594203725117,377.38181012496557,290.2088188972689,616.8316721048415,303.4502859191975,377.38181012496557,226.20839495794723,369.6576210288406,320.0021196966083,407.175110924305,307.86410825984035,460.1409790120195,722.7634082802704,392.8301883172157,388.41636597657276,440.2787784791266,344.2781425701441,1020.6964162736643,367.4507098585192,194.20818298828638,194.20818298828638,394.89589327105324
267.0,397.24401065785855,385.10599922109066,307.86410825984035,516.4172138552161,439.1753228939658,365.24379868819767,350.89887608110837,293.519185652751,434.76150055332295,355.3126984217513,434.76150055332295,267.0362516088938,323.3124864520904,343.1746869849834,247.1740510760009,349.79542049594767,276.9673518753403,348.69196491078696,508.6930247590911,500.96883566296606,299.0364635785546,311.1744750153225,347.5885093256262,281.3811742159831,599.17638274227,367.4507098585192,377.38181012496557,216.27729469150074,333.2435867185369,314.4848417708047,384.0025436359299,408.2785665094657,407.175110924305,675.3148181183595,294.62264123791175,399.45092182817996,404.9681997539836,336.55395347401907,898.2128463208246,365.24379868819767,182.07017155151848,182.07017155151848,377.4715646581586
268.0,422.62348911655505,376.27835453980487,316.6917529411261,504.27920241844816,425.9338558720372,380.6921768804478,360.82997634755486,317.7952085262868,428.1407670423587,328.829764377894,413.7958444352693,249.3809622463223,297.9330079933939,365.24379868819767,232.82912846891153,337.65740905917977,267.0362516088938,333.2435867185369,508.6930247590911,449.1064231604123,500.96883566296606,321.105575281769,423.72694470171575,279.1742630456617,549.5208814100376,423.72694470171575,364.14034310303697,210.76001676569717,435.86495613848365,317.7952085262868,431.4511337978408,391.726732732055,404.9681997539836,700.694296577056,284.69154097146526,387.31291039141206,411.58893326494785,388.41636597657276,813.2467662634493,332.1401311333762,183.17362713667922,183.17362713667922,382.311214411014
269.0,269.2431627792152,303.4502859191975,283.58808538630456,461.2444345971802,425.9338558720372,441.3822340642873,483.3135463003946,1057.110450583968,493.24464656684097,314.4848417708047,434.76150055332295,237.2429508095544,279.1742630456617,346.4850537404655,239.44986197987583,332.1401311333762,251.58787341664373,302.3468303340368,537.3828699732697,408.2785665094657,418.2096667759122,320.0021196966083,460.1409790120195,303.4502859191975,545.1070590693947,364.14034310303697,325.5193976224119,206.34619442505428,365.24379868819767,325.5193976224119,358.6230651772334,449.1064231604123,364.14034310303697,814.35022184861,264.8293404385724,336.55395347401907,390.6232771468942,417.1062111907515,723.8668638654311,350.89887608110837,176.5528936257149,176.5528936257149,387.9471872094802
270.0,283.58808538630456,301.2433747488761,258.20860692760806,499.86538007780536,432.5545893830015,513.106847099734,388.41636597657276,400.55437741334066,393.9336439023764,308.9675638450011,845.2469782331101,349.79542049594767,292.4157300675903,395.0370994875371,235.03603963923297,339.8643202295012,263.7258848534117,296.8295524082332,391.726732732055,375.17489895464416,345.3815981553048,311.1744750153225,480.00317954491237,286.8984521417867,449.1064231604123,412.69238885010856,322.2090308669297,204.13928325473285,326.6228532075726,306.76065267467965,349.79542049594767,648.8318840745023,344.2781425701441,941.2476141420925,270.34661836437596,329.9332199630547,454.6237010862159,505.38265800360887,663.1768066815916,393.9336439023764,172.13907128507205,172.13907128507205,388.09552745552804
271.0,256.00169575728665,286.8984521417867,231.7256728837508,562.7623484319662,430.3476782126801,452.41678991589447,382.8990880507692,387.31291039141206,374.07144336948346,290.2088188972689,566.0727151874484,269.2431627792152,332.1401311333762,339.8643202295012,226.20839495794723,323.3124864520904,261.51897368309017,247.1740510760009,361.93343193271556,342.0712313998226,335.4504978888583,344.2781425701441,354.2092428365905,297.9330079933939,500.96883566296606,404.9681997539836,297.9330079933939,274.7604407050188,303.4502859191975,290.2088188972689,312.2779306004833,646.6249729041808,450.209878745573,926.9026915350032,248.2775066611616,320.0021196966083,416.0027556055908,404.9681997539836,705.1081189176989,345.3815981553048,168.82870452958988,168.82870452958988,366.4827315985834
272.0,256.00169575728665,273.6569851198581,226.20839495794723,480.00317954491237,406.0716553391443,516.4172138552161,321.105575281769,314.4848417708047,343.1746869849834,281.3811742159831,464.55480135266237,249.3809622463223,317.7952085262868,324.41594203725117,209.65656118053644,332.1401311333762,380.6921768804478,240.55331756503654,332.1401311333762,335.4504978888583,325.5193976224119,329.9332199630547,340.9677758146619,281.3811742159831,552.8312481655198,331.03667554821544,300.1399191637154,445.79605640493014,321.105575281769,275.8638962901796,384.0025436359299,526.3483141216626,708.418485673181,830.9020556260208,247.1740510760009,292.4157300675903,593.6591048164664,365.24379868819767,646.6249729041808,285.794996556626,161.10451543346485,161.10451543346485,362.9221664017508
273.0,247.1740510760009,248.2775066611616,214.07038352117934,408.2785665094657,401.6578329985014,485.520457470716,434.76150055332295,279.1742630456617,377.38181012496557,263.7258848534117,461.2444345971802,226.20839495794723,343.1746869849834,307.86410825984035,216.27729469150074,349.79542049594767,276.9673518753403,235.03603963923297,282.48462980114385,315.5882973559654,292.4157300675903,333.2435867185369,322.2090308669297,269.2431627792152,532.9690476326268,327.7263087927333,256.00169575728665,337.65740905917977,297.9330079933939,268.1397071940545,413.7958444352693,579.314182209377,439.1753228939658,926.9026915350032,264.8293404385724,289.1053633121082,481.1066351300731,338.7608646443405,587.038371305502,350.89887608110837,156.690693092822,156.690693092822,348.0583832675809
274.0,229.51876171342937,229.51876171342937,211.86347235085788,311.1744750153225,379.5887212952871,407.175110924305,557.2450705061626,261.51897368309017,325.5193976224119,295.72609682307245,449.1064231604123,249.3809622463223,431.4511337978408,303.4502859191975,218.4842058618222,312.2779306004833,249.3809622463223,230.6222172985901,270.34661836437596,285.794996556626,270.34661836437596,331.03667554821544,306.76065267467965,244.96713990567943,413.7958444352693,322.2090308669297,252.69132900180443,303.4502859191975,272.55352953469736,260.41551809792946,361.93343193271556,376.27835453980487,342.0712313998226,884.971379298896,347.5885093256262,273.6569851198581,472.2789904487874,326.6228532075726,560.5554372616448,292.4157300675903,156.690693092822,156.690693092822,326.328499786886
275.0,216.27729469150074,229.51876171342937,199.72546091408998,292.4157300675903,368.5541654436799,374.07144336948346,604.6936606680736,244.96713990567943,493.24464656684097,323.3124864520904,464.55480135266237,247.1740510760009,393.9336439023764,308.9675638450011,204.13928325473285,343.1746869849834,241.6567731501973,235.03603963923297,279.1742630456617,273.6569851198581,248.2775066611616,333.2435867185369,306.76065267467965,232.82912846891153,400.55437741334066,274.7604407050188,239.44986197987583,256.00169575728665,264.8293404385724,241.6567731501973,358.6230651772334,390.6232771468942,317.7952085262868,926.9026915350032,273.6569851198581,249.3809622463223,404.9681997539836,314.4848417708047,542.9001478990733,344.2781425701441,154.48378192250055,154.48378192250055,321.8649611795663
