Area (m²),Elevation (m),Volume (m³)
1812669005.6949818,4592.5,4107383196458.6343
1812703847.2118528,4593.5,4109195921975.57
1812747186.659668,4594.5,4111008692531.5396
1812793925.2798607,4595.5,4112821506851.8535
1812834715.3483927,4596.5,4114634363661.8223
1812878904.5893023,4597.5,4116447269334.894
1812932441.5542505,4598.5,4118260221746.586
1812972381.8296878,4599.5,4120073223446.2773
1813031017.5532024,4600.5,4121886270609.8994
1813063309.6907902,4601.5,4123699353889.728
1813103249.9662275,4602.5,4125512478809.418
1813146589.4140427,4603.5,4127325645793.866
1813187379.4825747,4604.5,4129138858242.245
1813237517.275145,4605.5,4130952119553.727
1813285105.6884322,4606.5,4132765423779.7603
1813323346.3776808,4607.5,4134578765396.6895
1813359887.4807405,4608.5,4136392143129.825
1813395578.790706,4609.5,4138205562502.8228
1813443167.203993,4610.5,4140019028614.4404
1813489056.0310915,4611.5,4141832539765.092
1813533245.272001,4612.5,4143646092555.605
1813572335.754344,4613.5,4145459685286.3936
1813613125.822876,4614.5,4147273317532.561
1813651366.5121245,4615.5,4149086990143.9004
1813693856.1668453,4616.5,4150900704819.998
1813735496.0284717,4617.5,4152714459436.371
1813773736.7177203,4618.5,4154528255267.7095
1813817925.9586298,4619.5,4156342089764.6333
1813851067.889312,4620.5,4158155961227.5566
1813891857.957844,4621.5,4159969874330.342
1813934347.6125648,4622.5,4161783820999.954
1813958991.6123028,4623.5,4163597798687.0146
1813996382.508457,4624.5,4165411815889.454
1814038022.3700833,4625.5,4167225869208.1
1814068614.9214823,4626.5,4169039959492.7456
1814111954.3692975,4627.5,4170854093966.632
1814156993.4033015,4628.5,4172668272629.7593
1814200332.8511167,4629.5,4174482495057.231
1814244522.0920262,4630.5,4176296757849.8745
1814281063.195086,4631.5,4178111062282.38
1814327801.8152788,4632.5,4179925413453.5054
1814374540.4354715,4633.5,4181739812213.044
1814422978.641853,4634.5,4183554249638.1685
1814451871.607063,4635.5,4185368721055.0166
1814490962.089406,4636.5,4187183231562.347
1814530052.571749,4637.5,4188997780735.2637
1814568293.2609975,4638.5,4190812368573.7656
1814607383.7433405,4639.5,4192626994652.957
1814644774.6394947,4640.5,4194441654298.9756
1814674517.3977993,4641.5,4196256345387.339
1814707659.3284814,4642.5,4198071074716.391
1814750998.7762966,4643.5,4199885839736.7534
1814779041.9484122,4644.5,4201700644272.4946
1814830029.534077,4645.5,4203515496821.546
1814875068.568081,4646.5,4205330391860.2515
1814915008.8435183,4647.5,4207145326414.336
1814954099.3258612,4648.5,4208960300483.7993
1814994039.6012986,4649.5,4210775314068.6416
1815033130.0836415,4650.5,4212590364619.484
1815067971.6005125,4651.5,4214405453835.9116
1815110461.2552333,4652.5,4216220581717.9253
1815145302.7721043,4653.5,4218035747840.6284
1815186942.6337306,4654.5,4219850957727.676
1815232831.460829,4655.5,4221666210104.378
1815271921.943172,4656.5,4223481499871.976
1815307613.2531374,4657.5,4225296827455.3667
1815347553.5285747,4658.5,4227112195828.826
1815389193.390201,4659.5,4228927606691.9404
1815432532.8380163,4660.5,4230743055370.847
1815464824.975604,4661.5,4232558542290.4434
1815509014.2165136,4662.5,4234374070000.108
1815546405.1126678,4663.5,4236189631701.496
1815576997.6640668,4664.5,4238005229943.9873
1815619487.3187876,4665.5,4239820874500.202
1815669625.111358,4666.5,4241636567069.727
1815715513.9384563,4667.5,4243452300854.217
1815752055.041516,4668.5,4245268071179.81
1815788596.1445758,4669.5,4247083880595.8853
1815830236.0062022,4670.5,4248899732076.7188
1815872725.660923,4671.5,4250715617549.276
1815898219.4537554,4672.5,4252531536163.7637
1815939009.5222874,4673.5,4254347493018.941
1815974700.8322527,4674.5,4256163483440.9453
1816006143.1767461,4675.5,4257979513378.3286
1816053731.5900333,4676.5,4259795582831.091
1816085173.9345267,4677.5,4261611692224.1284
1816133612.1409082,4678.5,4263427847081.0967
1816176101.795629,4679.5,4265244044002.823
1816217741.6572554,4680.5,4267060281289.7217
1816256832.1395984,4681.5,4268876552993.24
1816286574.897903,4682.5,4270692859538.276
1816326515.1733403,4683.5,4272509207298.2764
1816369004.828061,4684.5,4274325594998.5527
1816406395.7242153,4685.5,4276142021364.4146
1816446335.9996526,4686.5,4277958485121.173
1816481177.5165236,4687.5,4279774986693.7236
1816521967.5850556,4688.5,4281591524807.3774
1816554259.7226434,4689.5,4283408096487.8584
1816589101.2395144,4690.5,4285224699610.684
1816617144.41163,4691.5,4287041335025.6475
1816653685.5146897,4692.5,4288858006556.817
1816689376.824655,4693.5,4290674714204.193
1816725917.9277148,4694.5,4292491459667.362
1816765008.4100578,4695.5,4294308241671.634
1816799000.1338344,4696.5,4296125056817.8364
1816831292.2714221,4697.5,4297941908080.2456
1816871232.5468595,4698.5,4299758793334.3784
1816899275.718975,4699.5,4301575710030.856
1816934117.235846,4700.5,4303392670491.6777
1816986804.4076998,4701.5,4305209680665.3955
1817033543.0278926,4702.5,4307026733753.6646
1817072633.5102355,4703.5,4308843822108.347
1817104075.854729,4704.5,4310660949553.512
1817150814.4749217,4705.5,4312478118213.642
1817186505.784887,4706.5,4314295322140.1855
1817221347.301758,4707.5,4316112564307.418
1817262987.1633844,4708.5,4317929838766.788
1817285931.5769336,4709.5,4319747139994.6406
1817316524.1283326,4710.5,4321564475639.114
1817354764.8175812,4711.5,4323381847399.7935
1817388756.5413578,4712.5,4325199254001.9897
1817424447.8513231,4713.5,4327016699694.6685
1817466937.506044,4714.5,4328834184902.726
1817503478.6091037,4715.5,4330651700703.335
1817528122.6088417,4716.5,4332469245396.909
1817561264.5395238,4717.5,4334286829605.8623
1817607153.3666222,4718.5,4336104456304.47
1817646243.8489652,4719.5,4337922125067.8364
1817691282.8829691,4720.5,4339739836745.7534
1817732072.9515011,4721.5,4341557591338.2217
1817777111.985505,4722.5,4343375390969.724
1817822151.019509,4723.5,4345193229691.709
1817855292.9501913,4724.5,4347011111328.245
1817907980.122045,4725.5,4348829034604.643
1817938572.673444,4726.5,4350646991872.7646
1817975963.5695982,4727.5,4352464985681.9893
1818011654.8795636,4728.5,4354283018581.6963
1818054144.5342844,4729.5,4356101091421.6787
1818091535.4304385,4730.5,4357919197828.4883
1818121278.188743,4731.5,4359737336952.332
1818156969.4987085,4732.5,4361555511767.486
1818192660.8086739,4733.5,4363373722273.9497
1818228352.1186392,4734.5,4365191968046.8267
1818263193.6355102,4735.5,4367010251210.6
1818303133.9109476,4736.5,4368828571765.2695
1818337975.4278185,4737.5,4370646928436.1455
1818375366.3239727,4738.5,4372465322497.9175
1818412757.2201269,4739.5,4374283755650.172
1818453547.2886589,4740.5,4376102228742.7017
1818492637.7710018,4741.5,4377920738376.3345
1818526629.4947784,4742.5,4379739284551.0703
1818565719.9771214,4743.5,4381557871940.7715
1818609059.4249365,4744.5,4383376495021.7827
1818637102.597052,4745.5,4385195149545.138
1818671944.113923,4746.5,4387013838485.114
1818705935.8376997,4747.5,4388832564815.986
1818746725.9062316,4748.5,4390651331512.03
1818786666.181669,4749.5,4392470135598.9697
1818821507.69854,4750.5,4394288974952.323
1818857199.0085053,4751.5,4396107852121.469
1818897139.2839427,4752.5,4397926767106.408
1818932830.593908,4753.5,4399745724581.002
1818982118.593384,4754.5,4401564724545.25
1819017809.9033494,4755.5,4403383759351.016
1819051801.627126,4756.5,4405202831972.573
1819093441.4887524,4757.5,4407021947508.683
1819137630.729662,4758.5,4408841108083.826
1819183519.5567603,4759.5,4410660308599.245
1819217511.280537,4760.5,4412479545230.87
1819255751.9697855,4761.5,4414298814154.633
1819282095.5557122,4762.5,4416118112396.257
1819314387.6933,4763.5,4417937446329.191
1819353478.175643,4764.5,4419756816803.229
1819387469.8994195,4765.5,4421576226792.645
1819432508.9334235,4766.5,4423395677572.13
1819469050.0364833,4767.5,4425215165317.614
1819506440.9326375,4768.5,4427034691728.685
1819546381.2080748,4769.5,4428854254255.962
1819578673.3456626,4770.5,4430673855873.721
1819624562.172761,4771.5,4432493505079.894
1819673850.172237,4772.5,4434313199749.997
1819715490.0338633,4773.5,4436132938184.444
1819761378.8609617,4774.5,4437952718683.65
1819799619.5502102,4775.5,4439772536998.648
1819837010.4463644,4776.5,4441592396103.715
1819881199.687274,4777.5,4443412298973.126
1819924539.1350892,4778.5,4445232240508.123
1819958530.8588657,4779.5,4447052216459.74
1819993372.3757367,4780.5,4448872230227.15
1820034162.4442687,4781.5,4450692286484.215
1820078351.6851783,4782.5,4452512386080.728
1820120841.339899,4783.5,4454332528166.895
1820163330.9946198,4784.5,4456152714017.406
1820208370.0286238,4785.5,4457972946181.642
1820255958.441911,4786.5,4459793220835.531
1820293349.3380651,4787.5,4461613531605.628
1820328190.8549361,4788.5,4463433880191.518
1820368980.923468,4789.5,4465254267018.096
1820404672.2334335,4790.5,4467074686136.812
1820433565.1986434,4791.5,4468895134998.286
1820464157.7500424,4792.5,4470715615302.1045
1820496449.8876302,4793.5,4472536128322.957
1820529591.8183124,4794.5,4474356681708.982
1820577180.2315996,4795.5,4476177280134.041
1820619669.8863204,4796.5,4477997918074.479
1820656210.9893801,4797.5,4479818590006.641
1820687653.3338735,4798.5,4481639298055.009
1820728443.4024055,4799.5,4483460045193.859
1820765834.2985597,4800.5,4485280834397.468
1820812572.9187524,4801.5,4487101664816.042
1820848264.2287178,4802.5,4488922533900.201
1820889904.0903442,4803.5,4490743439100.567
1820920496.6417432,4804.5,4492564374468.588
1820950239.4000478,4805.5,4494385341703.85
1820984231.1238244,4806.5,4496206342930.835
1821018222.847601,4807.5,4498027377299.751
1821050514.9851887,4808.5,4499848449059.563
1821093004.6399095,4809.5,4501669557785.376
1821124446.984403,4810.5,4503490699228.223
1821158438.7081795,4811.5,4505311877212.172
1821197529.1905224,4812.5,4507133094711.5
1821237469.4659598,4813.5,4508954351726.207
1821276559.9483027,4814.5,4510775644007.327
1821308002.2927961,4815.5,4512596969005.481
1821341994.0165727,4816.5,4514418327995.36
1821375985.7403493,4817.5,4516239725225.928
1821418475.39507,4818.5,4518061159422.495
1821449917.7395635,4819.5,4519882624636.511
1821480510.2909625,4820.5,4521704122567.561
1821515351.8078334,4821.5,4523525658314.402
1821556141.8763654,4822.5,4525347225078.692
1821577386.7037258,4823.5,4527168822860.431
1821618176.7722578,4824.5,4528990463556.72
1821663215.8062618,4825.5,4530812143768.388
1821697207.5300384,4826.5,4532633854572.607
1821724400.9090595,4827.5,4534455595119.585
1821756693.0466473,4828.5,4536277372632.5625
1821798332.9082737,4829.5,4538099192210.298
1821840822.5629945,4830.5,4539921053852.792
1821882462.4246209,4831.5,4541742950336.803
1821910505.5967364,4832.5,4543564882937.02
1821954694.837646,4833.5,4545386857177.099
1821993785.319989,4834.5,4547208864134.212
1822020128.9059157,4835.5,4549030900834.083
1822053270.836598,4836.5,4550852970675.885
1822086412.76728,4837.5,4552675070260.445
1822112756.3532069,4838.5,4554497196613.488
1822139949.732228,4839.5,4556319355683.565
1822178190.4214766,4840.5,4558141558093.09
1822226628.6278582,4841.5,4559963805966.545
1822269118.282579,4842.5,4561786088681.517
1822296311.6616,4843.5,4563608403263.7295
1822332852.76466,4844.5,4565430753962.149
1822368544.0746253,4845.5,4567253140351.879
1822404235.3845906,4846.5,4569075561158.229
1822437377.3152728,4847.5,4570898015531.405
1822471369.0390494,4848.5,4572720508145.271
1822513858.6937702,4849.5,4574543039849.62
1822549550.0037355,4850.5,4576365602146.5205
1822575043.796568,4851.5,4578188198010.248
1822616683.6581943,4852.5,4580010836788.526
1822660872.8991039,4853.5,4581833516356.874
1822698263.795258,4854.5,4583656235440.6
1822739903.6568844,4855.5,4585478994039.704
1822777294.5530386,4856.5,4587301795128.464
1822824882.9663258,4857.5,4589124636582.3955
1822858024.897008,4858.5,4590947510328.465
1822889467.2415013,4859.5,4592770415516.879
1822920909.5859947,4860.5,4594593356821.499
1822961699.6545267,4861.5,4596416332542.739
1822989742.8266423,4862.5,4598239340981.014
1823027133.7227964,4863.5,4600062390209.356
1823071322.963706,4864.5,4601885480227.769
1823108713.8598602,4865.5,4603708602963.215
1823136757.0319757,4866.5,4605531757990.799
1823173298.1350355,4867.5,4607354949559.485
1823209839.2380953,4868.5,4609178179368.861
1823249779.5135326,4869.5,4611001449968.306
1823291419.375159,4870.5,4612824761782.715
1823332209.443691,4871.5,4614648111837.813
1823367900.7536564,4872.5,4616471494185.05
1823396793.7188663,4873.5,4618294906275.044
1823427386.2702653,4874.5,4620118355331.038
1823470725.7180805,4875.5,4621941849426.066
1823517464.3382733,4876.5,4623765386435.6455
1823556554.8206162,4877.5,4625588961685.914
1823593945.7167704,4878.5,4627412573477.286
1823629637.0267358,4879.5,4629236225208.934
1823673826.2676454,4880.5,4631059916880.856
1823709517.5776107,4881.5,4632883642119.606
1823740959.9221041,4882.5,4634707406448.839
1823787698.542297,4883.5,4636531212417.933
1823824239.6453567,4884.5,4638355054078.336
1823859081.1622276,4885.5,4640178933979.429
1823900721.023854,4886.5,4642002861893.832
1823955107.7818966,4887.5,4643826833572.579
1823988249.7125788,4888.5,4645650840942.637
1824026490.4018273,4889.5,4647474886553.383
1824064731.091076,4890.5,4649298967005.646
1824096173.4355693,4891.5,4651123081874.53
1824133564.3317235,4892.5,4652947230735.138
1824164156.8831224,4893.5,4654771413162.572
1824200697.9861822,4894.5,4656595626182.559
1824225341.9859202,4895.5,4658419871919.579
1824266132.0544522,4896.5,4660244154622.599
1824299273.9851344,4897.5,4662068480665.066
1824352810.9500825,4898.5,4663892854720.844
1824395300.6048033,4899.5,4665717262768.345
1824420794.3976357,4900.5,4667541701408.397
1824456485.707601,4901.5,4669366171915.691
1824484528.8797166,4902.5,4671190671740.847
1824515121.4311156,4903.5,4673015207682.209
1824556761.292742,4904.5,4674839778889.984
1824585654.257952,4905.5,4676664380265.415
1824617096.6024454,4906.5,4678489012658.293
1824647689.1538444,4907.5,4680313676068.619
1824679131.4983377,4908.5,4682138370496.394
1824709724.0497367,4909.5,4683963096791.408
1824742865.980419,4910.5,4685787855803.457
1824775158.1180067,4911.5,4687612646257.851
1824805750.6694057,4912.5,4689437464755.416
1824831244.462238,4913.5,4691262313845.533
1824866935.7722034,4914.5,4693087193528.202
1824892429.5650358,4915.5,4694912098279.767
1824917073.5647738,4916.5,4696737035748.365
1824957863.6333058,4917.5,4698562013157.239
1824996954.1156487,4918.5,4700387029656.596
1825036044.5979917,4919.5,4702212078872.986
1825062388.1839185,4920.5,4704037158681.929
1825097229.7007895,4921.5,4705862272907.491
1825131221.424566,4922.5,4707687421974.57
1825166912.7345314,4923.5,4709512610981.926
1825211101.975441,4924.5,4711337837380.177
1825241694.52684,4925.5,4713163093521.187
1825270587.49205,4926.5,4714988382379.23
1825307128.5951097,4927.5,4716813702254.722
1825332622.387942,4928.5,4718639049323.592
1825361515.353152,4929.5,4720464425710.324
1825391258.1114566,4930.5,4722289833114.505
1825423550.2490444,4931.5,4724115272385.926
1825454992.5935378,4932.5,4725940742249.898
1825484735.3518424,4933.5,4727766237182.768
1825505130.3861084,4934.5,4729591759309.016
1825539122.109885,4935.5,4731417313302.505
1825568864.8681896,4936.5,4733242898738.339
1825602006.7988718,4937.5,4735068510942.655
1825622401.8331378,4938.5,4736894153739.522
1825663191.9016697,4939.5,4738719829678.32
1825688685.694502,4940.5,4740545531110.911
1825714179.4873345,4941.5,4742371265260.536
1825754119.7627718,4942.5,4744197036376.161
1825788111.4865484,4943.5,4746022838934.13
1825817004.4517584,4944.5,4747848674209.133
1825853545.5548182,4945.5,4749674541351.377
1825880738.9338393,4946.5,4751500437386.587
1825911331.4852383,4947.5,4753326366563.728
1825947022.7952037,4948.5,4755152327183.212
1825974216.1742249,4949.5,4756978317545.455
1826006508.3118126,4950.5,4758804334251.284
1826026903.3460786,4951.5,4760630378150.492
1826060895.0698552,4952.5,4762456454341.838
1826091487.6212542,4953.5,4764282560700.838
1826121230.3795588,4954.5,4766108694678.114
1826146724.1723912,4955.5,4767934855848.77
1826175617.1376011,4956.5,4769761047611.976
1826207909.275189,4957.5,4771587264868.975
1826226604.7232661,4958.5,4773413509744.249
1826263145.826326,4959.5,4775239792010.42
1826301386.5155745,4960.5,4777066109967.9
1826334528.4462566,4961.5,4778892455543.657
1826356623.0667114,4962.5,4780718825338.517
1826382966.6526382,4963.5,4782545223176.549
1826412709.4109428,4964.5,4784371649482.649
1826439902.789964,4965.5,4786198105956.404
1826473044.7206461,4966.5,4788024595996.987
1826507036.4444227,4967.5,4789851119179.501
1826539328.5820105,4968.5,4791677672104.772
1826566521.9610317,4969.5,4793504254347.905
1826597964.305525,4970.5,4795330873981.935
1826641303.7533402,4971.5,4797157529307.274
1826669346.9254558,4972.5,4798984211401.097
1826694840.7182882,4973.5,4800810916864.229
1826716085.5456486,4974.5,4802637647396.257
1826744978.5108585,4975.5,4804464407671.043
1826775571.0622575,4976.5,4806291197263.691
1826803614.234373,4977.5,4808118016174.201
1826834206.785772,4978.5,4809944869076.435
1826871597.6819263,4979.5,4811771752571.22
1826895391.8885698,4980.5,4813598663259.384
1826925984.4399688,4981.5,4815425609213.962
1826965924.7154062,4982.5,4817252586610.884
1826988869.1289554,4983.5,4819079588651.806
1827015212.7148821,4984.5,4820906614062.038
1827035607.7491481,4985.5,4822733659017.512
1827054303.1972253,4986.5,4824560723093.329
1827073848.438397,4987.5,4826387812238.043
1827104440.989796,4988.5,4828214930700.619
1827132484.1619115,4989.5,4830042074232.091
1827154578.7823663,4990.5,4831869242407.5625
1827181772.1613874,4991.5,4833696436926.62
1827207265.9542198,4992.5,4835523656089.678
1827231060.1608634,4993.5,4837350899471.839
1827255704.1606014,4994.5,4839178165373.517
1827276099.1948674,4995.5,4841005454644.505
1827302442.7807941,4996.5,4842832774083.147
1827336434.5045707,4997.5,4844660124114.342
1827363627.883592,4998.5,4846487503463.397
1827395070.2280853,4999.5,4848314908731.143
1827415465.2623513,5000.5,4850142334818.818
1827436710.0897117,5001.5,4851969783001.115
1827459654.5032609,5002.5,4853797255827.411
1827485998.0891876,5003.5,4855624754997.293
1827512341.6751144,5004.5,4857452281360.554
1827540384.84723,5005.5,4859279837466.573
1827571827.1917233,5006.5,4861107425864.73
1827604969.1224055,5007.5,4862935041456.267
1827626213.949766,5008.5,4864762682541.596
1827655956.7080705,5009.5,4866590349120.718
1827677201.535431,5010.5,4868418036944.667
1827698446.3627913,5011.5,4870245746863.236
1827721390.7763405,5012.5,4872073481425.806
1827747734.3622673,5013.5,4873901238082.995
1827765580.01725,5014.5,4875729017259.702
1827792773.3962712,5015.5,4877556821080.408
1827814868.016726,5016.5,4879384645721.046
1827834413.2578976,5017.5,4881212492031.407
1827858207.4645412,5018.5,4883040363835.562
1827885400.8435624,5019.5,4884868262833.095
1827912594.2225835,5020.5,4886696189024.007
1827939787.6016047,5021.5,4888524137734.436
1827957633.2565875,5022.5,4890352104715.416
1827976328.7046647,5023.5,4892180090816.741
1827995873.9458363,5024.5,4894008095188.618
1828012869.8077245,5025.5,4895836121230.219
1828039213.3936512,5026.5,4897664172765.612
1828063857.3933892,5027.5,4899492249794.799
1828090200.979316,5028.5,4901320351467.985
1828113145.3928652,5029.5,4903148471411.723
1828126742.0823758,5030.5,4904976610900.701
1828152235.8752081,5031.5,4906804772484.301
1828170931.3232853,5032.5,4908632952763.348
1828189626.7713625,5033.5,4910461152587.636
1828210021.8056285,5034.5,4912289371107.372
1828227017.6675167,5035.5,4914117608322.557
1828247412.7017827,5036.5,4915945864658.086
1828265258.3567655,5037.5,4917774140538.856
1828286503.184126,5038.5,4919602437664.454
1828307748.0114863,5039.5,4921430752635.707
1828322194.4940913,5040.5,4923259085452.615
1828343439.3214517,5041.5,4925087437389.867
1828360435.1833398,5042.5,4926915806322.981
1828377431.045228,5043.5,4928744195226.233
1828400375.4587772,5044.5,4930572602824.934
1828414821.9413822,5045.5,4932401029119.082
1828437766.3549314,5046.5,4934229475808.265
1828455612.0099142,5047.5,4936057938643.516
1828470058.4925191,5048.5,4937886419324.422
1828491303.3198795,5049.5,4939714918700.776
1828507449.3886733,5050.5,4941543434648.096
1828524445.2505615,5051.5,4943371971840.243
1828549939.0433939,5052.5,4945200529002.528
1828564385.5259988,5053.5,4947029100611.296
1828578832.0086038,5054.5,4948857690490.614
1828600926.6290586,5055.5,4950686303739.243
1828625570.6287966,5056.5,4952514935683.32
1828638317.5252128,5057.5,4954343585048.155
1828660412.1456676,5058.5,4956172254808.025
1828679107.5937448,5059.5,4958000941138.86
1828693554.0763497,5060.5,4959829644465.558
1828713099.3175213,5061.5,4961658368612.186
1828735193.9379761,5062.5,4963487113153.848
1828753889.3860533,5063.5,4965315873841.578
1828767486.075564,5064.5,4967144648550.895
1828781932.558169,5065.5,4968973435157.314
1828791280.2822075,5066.5,4970802234935.527
1828808276.1440957,5067.5,4972631055958.567
1828833769.936928,5068.5,4974459898651.332
1828851615.5919108,5069.5,4976288759614.648
1828870311.039988,5070.5,4978117637573.826
1828885607.3156874,5071.5,4979946528704.797
1828896654.6259148,5072.5,4981775434282.25
1828914500.2808976,5073.5,4983604355155.9795
1828927247.1773138,5074.5,4985433291325.984
1828945092.8322966,5075.5,4987262246616.334
1828965487.8665626,5076.5,4989091218477.648
1828978234.7629788,5077.5,4990920203085.859
1828990981.659395,5078.5,4992749202140.553
1829007127.7281888,5079.5,4994578217341.315
1829023273.7969825,5080.5,4996407251662.423
1829045368.4174373,5081.5,4998236306803.461
1829064913.658609,5082.5,5000065383189.326
1829087858.072158,5083.5,5001894482519.605
1829110802.4857073,5084.5,5003723601820.022
1829127798.3475955,5085.5,5005552736416.715
1829141395.037106,5086.5,5007381888859.0625
1829163489.6575608,5087.5,5009211059147.064
1829177086.3470714,5088.5,5011040243881.55
1829192382.6227708,5089.5,5012869446461.689
1829212777.6570368,5090.5,5014698663488.312
1829221275.587981,5091.5,5016527890712.451
1829233172.6913028,5092.5,5018357134507.557
1829254417.5186632,5093.5,5020186396148.316
1829268864.0012681,5094.5,5022015673085.353
1829285010.070062,5095.5,5023844963194.182
1829295207.587195,5096.5,5025674263925.424
1829306254.8974223,5097.5,5027503582502.321
1829330898.8971603,5098.5,5029332924023.632
1829352143.7245207,5099.5,5031162282115.908
1829364040.8278425,5100.5,5032991652955.081
1829377637.517353,5101.5,5034821040790.115
1829398032.551619,5102.5,5036650446470.805
1829413328.8273184,5103.5,5038479868297.5625
1829430324.6892066,5104.5,5040309303296.113
1829439672.4132452,5105.5,5042138749341.975
1829452419.3096614,5106.5,5043968208984.525
1829466865.7922664,5107.5,5045797683498.455
1829482162.0679657,5108.5,5047627173733.558
1829498308.1367595,5109.5,5049456681814.315
1829517853.377931,5110.5,5051286207315.831
1829533149.6536305,5111.5,5053115745139.347
1829542497.377669,5112.5,5054945294859.966
1829556943.860274,5113.5,5056774861576.446
1829576489.1014457,5114.5,5058604444014.1
1829588386.2047675,5115.5,5060434040898.235
1829605382.0666556,5116.5,5062263656902.716
1829626626.894016,5117.5,5064093290752.852
1829641073.376621,5118.5,5065922943723.331
1829664867.5832646,5119.5,5067752615814.155
1829679314.0658696,5120.5,5069582304051.049
1829697159.7208524,5121.5,5071412010558.494
1829715855.1689296,5122.5,5073241734911.594
1829732851.0308177,5123.5,5075071475410.763
1829748147.3065171,5124.5,5076901228656.828
1829758344.8236501,5125.5,5078730992100.41
1829768542.340783,5126.5,5080560766166.406
1829779589.6510105,5127.5,5082390552979.299
1829794036.1336155,5128.5,5084220355513.363
1829811031.9955037,5129.5,5086050175893.083
1829829727.4435809,5130.5,5087880017517.63
1829853521.6502244,5131.5,5089709877412.729
1829866268.5466406,5132.5,5091539749629.827
1829878165.6499624,5133.5,5093369634593.822
1829891762.339473,5134.5,5095199532304.714
1829903659.4427948,5135.5,5097029448711.053
1829929153.2356272,5136.5,5098859383812.84
1829941050.338949,5137.5,5100689336335.386
1829963994.7524981,5138.5,5102519308403.173
1829980140.821292,5139.5,5104349296192.132
1829995437.0969913,5140.5,5106179297152.884
1830006484.4072187,5141.5,5108009310435.636
1830020081.0967293,5142.5,5109839341139.146
1830041325.9240897,5143.5,5111669388838.519
1830054072.8205059,5144.5,5113499450984.373
1830070218.8892996,5145.5,5115329530550.986
1830088914.3373768,5146.5,5117159624988.979
1830099961.6476042,5147.5,5118989733023.66
1830116107.716398,5148.5,5120819855504.825
1830128854.6128142,5149.5,5122649991157.783
1830142451.3023248,5150.5,5124480142531.913
1830160296.9573076,5151.5,5126310308777.422
1830172194.0606294,5152.5,5128140488619.62
1830187490.3363287,5153.5,5129970679509.129
1830194288.6810842,5154.5,5131800881445.948
1830209584.9567835,5155.5,5133631097404.354
1830222331.8531997,5156.5,5135461328659.034
1830240177.5081825,5157.5,5137291578609.163
1830259722.7493541,5158.5,5139121844705.36
1830272469.6457703,5159.5,5140952126522.73
1830291165.0938475,5160.5,5142782425760.858
1830307311.1626413,5161.5,5144612741569.952
1830324307.0245295,5162.5,5146443072675.321
1830337903.71404,5163.5,5148273421201.449
1830359148.5414004,5164.5,5150103784174.06
1830366796.6792502,5165.5,5151934158618.877
1830382092.9549496,5166.5,5153764545810.591
1830392290.4720826,5167.5,5155594943199.821
1830402487.9892156,5168.5,5157425349936.776
1830410985.9201598,5169.5,5159255768570.834
1830426282.1958592,5170.5,5161086203350.961
1830443278.0577474,5171.5,5162916652152.674
1830454325.3679748,5172.5,5164747118375.1455
1830478119.5746183,5173.5,5166577602868.168
1830490866.4710345,5174.5,5168408098408.501
1830500214.1950731,5175.5,5170238604996.145
1830512961.0914893,5176.5,5172069125605.374
1830528257.3671887,5177.5,5173899660236.189
1830541004.2636049,5178.5,5175730206339.212
1830551201.7807379,5179.5,5177560766038.924
1830568197.642626,5180.5,5179391341034.911
1830581794.3321366,5181.5,5181221928777.795
1830593691.4354584,5182.5,5183052527992.886
1830604738.7456858,5183.5,5184883142079.355
1830623434.193763,5184.5,5186713770187.411
1830632781.9178016,5185.5,5188544408068.088
1830642979.4349346,5186.5,5190375056996.074
1830654876.5382564,5187.5,5192205720370.543
1830671872.4001446,5188.5,5194036399891.081
1830687168.675844,5189.5,5195867095982.584
1830705014.3308268,5190.5,5197697807370.363
1830717761.227243,5191.5,5199528533204.625
1830733907.2960367,5192.5,5201359272210.68
1830744104.8131697,5193.5,5203190021839.148
1830755152.123397,5194.5,5205020783364.72
1830767899.0198133,5195.5,5206851558911.877
1830783195.2955127,5196.5,5208682346781.034
1830792543.0195513,5197.5,5210513144847.709
1830803590.3297787,5198.5,5212343953961.694
1830814637.640006,5199.5,5214174777097.266
1830831633.5018942,5200.5,5216005614679.319
1830843530.605216,5201.5,5217836463733.58
1830854577.9154434,5202.5,5219667327659.22
1830873273.3635206,5203.5,5221498209005.617
1830889419.4323144,5204.5,5223329106073.1875
1830904715.7080138,5205.5,5225160015037.861
1830913213.638958,5206.5,5226990936324.535
1830929359.7077518,5207.5,5228821874182.174
1830946355.56964,5208.5,5230652825636.502
1830956553.086773,5209.5,5232483787713.244
1830967600.3970003,5210.5,5234314760837.296
1830978647.7072277,5211.5,5236145744583.762
1830988845.2243607,5212.5,5237976740227.331
1831002441.9138713,5213.5,5239807750742.279
1831018587.982665,5214.5,5241638773579.228
1831027085.9136093,5215.5,5243469807463.486
1831040682.6031199,5216.5,5245300855794.228
1831055978.8788192,5217.5,5247131920695.934
1831073824.533802,5218.5,5248963000469.02
1831085721.6371238,5219.5,5250794095963.277
1831105266.8782954,5220.5,5252625207603.604
1831118013.7747116,5221.5,5254456331990.826
1831130760.6711278,5222.5,5256287468700.049
1831142657.7744496,5223.5,5258118619855.754
1831159653.6363378,5224.5,5259949784608.148
1831169851.1534708,5225.5,5261780960832.75
1831182598.049887,5226.5,5263612151503.834
1831198744.1186807,5227.5,5265443359170.78
1831216589.7736635,5228.5,5267274583408.691
